1.229300994e-09     2036360.853         6.150376553e+22     36.28889746         29.03162681         0.0
1.260503861e-09     2088050.706         6.389968398e+22     36.29317852         29.03307943         0.0
1.292498737e-09     2141052.669         6.639923469e+22     36.29756877         29.03456933         0.0
1.325305727e-09     2195400.051         6.900724162e+22     36.302071           29.03609747         0.0
1.358945443e-09     2251127.009         7.17287634e+22      36.30668809         29.03766486         0.0
1.393439024e-09     2308268.563         7.45691049e+22      36.31142298         29.03927252         0.0
1.428808142e-09     2366860.626         7.753382957e+22     36.31627869         29.04092148         0.0
1.46507502e-09      2426940.02          8.062877228e+22     36.32125832         29.04261282         0.0
1.502262446e-09     2488544.504         8.386005284e+22     36.32636505         29.04434765         0.0
1.540393785e-09     2551712.609         8.712319174e+22     36.33116639         29.04597025         0.0
1.579492998e-09     2616484.132         9.048343489e+22     36.33592099         29.04757317         0.0
1.619584651e-09     2682899.849         9.398788059e+22     36.34079569         29.04921632         0.0
1.660693935e-09     2751001.499         9.764320597e+22     36.34579351         29.05090067         0.0
1.702846679e-09     2820831.882         1.014564118e+23     36.35091756         29.05262726         0.0
1.74606937e-09      2892434.886         1.054348386e+23     36.356171           29.05439713         0.0
1.790389166e-09     2965855.511         1.095861835e+23     36.36155707         29.05621134         0.0
1.835833913e-09     3041139.902         1.139185181e+23     36.36707912         29.058071           0.0
1.882432167e-09     3118335.372         1.184403066e+23     36.37274055         29.05997723         0.0
1.930213207e-09     3197490.239         1.230437375e+23     36.37816731         29.06179135         0.0
1.979207053e-09     3278654.259         1.27741768e+23      36.38340345         29.06352998         0.0
2.029444491e-09     3361878.606         1.326397833e+23     36.38877305         29.06531318         0.0
2.080957087e-09     3447215.586         1.377469925e+23     36.39427954         29.06714211         0.0
2.133777206e-09     3534718.832         1.430730495e+23     36.39992641         29.06901793         0.0
2.187938038e-09     3624443.34          1.486280752e+23     36.40571727         29.07094188         0.0
2.243473614e-09     3716445.501         1.544226804e+23     36.41165579         29.0729152          0.0
2.300418827e-09     3810783.139         1.604679904e+23     36.41774577         29.07493917         0.0
2.358809458e-09     3907515.546         1.667756701e+23     36.42399107         29.0770151          0.0
2.418682195e-09     4006703.33          1.732505181e+23     36.43011987         29.07904552         0.0
2.480074659e-09     4108408.644         1.79798921e+23      36.43588901         29.08094281         0.0
2.543025424e-09     4212695.748         1.866237742e+23     36.44180388         29.08288768         0.0
2.607574043e-09     4319630.184         1.937377354e+23     36.44786815         29.08488132         0.0
2.673761075e-09     4429279.164         2.011540715e+23     36.45408558         29.08692492         0.0
2.741628106e-09     4541711.602         2.088866887e+23     36.46046            29.08901973         0.0
2.81121778e-09      4656998.165         2.169501641e+23     36.46699537         29.091167           0.0
2.882573821e-09     4775211.312         2.253597788e+23     36.47369572         29.09336804         0.0
2.955741064e-09     4896425.345         2.341315531e+23     36.4805652          29.09562417         0.0
3.030765483e-09     5020716.321         2.432115142e+23     36.48747083         29.09789176         0.0
3.107694218e-09     5148161.81          2.523121349e+23     36.4938508          29.09998695         0.0
3.186575604e-09     5278842.537         2.617937367e+23     36.5003931          29.10213562         0.0
3.267459206e-09     5412840.638         2.716736609e+23     36.50710187         29.10433915         0.0
3.350395845e-09     5550240.334         2.819700802e+23     36.51398136         29.10659896         0.0
