    2.5520000000E+00    9.44294E+14    7.59575E-02    1.00000E+00    7.59575E-02    0.00000E+00    9.24044E-01    6.40814E-01    1.02004E+00    3.36926E-02    1.22083E+35
    2.6100000000E+00    9.42380E+14    7.59276E-02    1.00000E+00    7.59276E-02    0.00000E+00    9.24070E-01    6.41246E-01    1.02099E+00    3.60283E-02    1.21437E+35
    2.6680000000E+00    9.40446E+14    7.58972E-02    1.00000E+00    7.58972E-02    0.00000E+00    9.24098E-01    6.41680E-01    1.02194E+00    3.84105E-02    1.20784E+35
    2.7260000000E+00    9.38449E+14    7.58659E-02    1.00000E+00    7.58659E-02    0.00000E+00    9.24131E-01    6.42126E-01    1.02294E+00    4.09340E-02    1.20113E+35
    2.7840000000E+00    9.36419E+14    7.58340E-02    1.00000E+00    7.58340E-02    0.00000E+00    9.24165E-01    6.42577E-01    1.02392E+00    4.35372E-02    1.19432E+35
    2.8420000000E+00    9.34343E+14    7.58013E-02    1.00000E+00    7.58013E-02    0.00000E+00    9.24199E-01    6.43036E-01    1.02489E+00    4.62463E-02    1.18738E+35
    2.9000000000E+00    9.32218E+14    7.57677E-02    1.00000E+00    7.57677E-02    0.00000E+00    9.24235E-01    6.43511E-01    1.02594E+00    4.90813E-02    1.18033E+35
    2.9580000000E+00    9.30071E+14    7.57337E-02    1.00000E+00    7.57337E-02    0.00000E+00    9.24270E-01    6.43994E-01    1.02701E+00    5.19756E-02    1.17324E+35
    3.0160000000E+00    9.27850E+14    7.56984E-02    1.00000E+00    7.56984E-02    0.00000E+00    9.24301E-01    6.44489E-01    1.02806E+00    5.50492E-02    1.16588E+35
    3.0740000000E+00    9.25604E+14    7.56627E-02    1.00000E+00    7.56627E-02    0.00000E+00    9.24335E-01    6.44988E-01    1.02915E+00    5.81931E-02    1.15846E+35
    3.1320000000E+00    9.23318E+14    7.56262E-02    1.00000E+00    7.56262E-02    0.00000E+00    9.24373E-01    6.45494E-01    1.03030E+00    6.14459E-02    1.15097E+35
    3.1900000000E+00    9.20969E+14    7.55887E-02    1.00000E+00    7.55887E-02    0.00000E+00    9.24413E-01    6.46019E-01    1.03143E+00    6.48457E-02    1.14333E+35
    3.2480000000E+00    9.18590E+14    7.55506E-02    1.00000E+00    7.55506E-02    0.00000E+00    9.24451E-01    6.46552E-01    1.03257E+00    6.83309E-02    1.13562E+35
    3.3060000000E+00    9.16174E+14    7.55117E-02    1.00000E+00    7.55117E-02    0.00000E+00    9.24485E-01    6.47091E-01    1.03373E+00    7.19344E-02    1.12784E+35
    3.3640000000E+00    9.13696E+14    7.54712E-02    1.00000E+00    7.54712E-02    0.00000E+00    9.24526E-01    6.47638E-01    1.03498E+00    7.56851E-02    1.11986E+35
    3.4220000000E+00    9.11182E+14    7.54302E-02    1.00000E+00    7.54302E-02    0.00000E+00    9.24569E-01    6.48196E-01    1.03623E+00    7.95345E-02    1.11181E+35
    3.4800000000E+00    9.08634E+14    7.53890E-02    1.00000E+00    7.53890E-02    0.00000E+00    9.24612E-01    6.48768E-01    1.03746E+00    8.34890E-02    1.10370E+35
    3.5380000000E+00    9.06034E+14    7.53466E-02    1.00000E+00    7.53466E-02    0.00000E+00    9.24657E-01    6.49348E-01    1.03872E+00    8.76025E-02    1.09538E+35
    3.5960000000E+00    9.03385E+14    7.53035E-02    1.00000E+00    7.53035E-02    0.00000E+00    9.24697E-01    6.49938E-01    1.04001E+00    9.18325E-02    1.08701E+35
    3.6540000000E+00    9.00698E+14    7.52596E-02    1.00000E+00    7.52596E-02    0.00000E+00    9.24738E-01    6.50536E-01    1.04132E+00    9.61762E-02    1.07856E+35
    3.7120000000E+00    8.97977E+14    7.52149E-02    1.00000E+00    7.52149E-02    0.00000E+00    9.24785E-01    6.51139E-01    1.04264E+00    1.00639E-01    1.07003E+35
    3.7700000000E+00    8.95197E+14    7.51692E-02    1.00000E+00    7.51692E-02    0.00000E+00    9.24833E-01    6.51756E-01    1.04393E+00    1.05245E-01    1.06137E+35
    3.8280000000E+00    8.92375E+14    7.51226E-02    1.00000E+00    7.51226E-02    0.00000E+00    9.24875E-01    6.52379E-01    1.04530E+00    1.09987E-01    1.05262E+35
    3.8860000000E+00    8.89510E+14    7.50752E-02    1.00000E+00    7.50752E-02    0.00000E+00    9.24922E-01    6.53016E-01    1.04672E+00    1.14848E-01    1.04382E+35
