    1.0247118993E+01    2.70787E+14    5.28490E-02    1.00000E+00    5.28490E-02    0.00000E+00    9.47149E-01    7.72869E-01    1.26644E+00    1.30646E+00    3.54507E+33    0.00000E+00
    1.0274244429E+01    2.65278E+14    5.21567E-02    1.00000E+00    5.21567E-02    0.00000E+00    9.47844E-01    7.73502E-01    1.26681E+00    1.31129E+00    3.34562E+33    0.00000E+00
    1.0300779887E+01    2.59817E+14    5.14544E-02    1.00000E+00    5.14544E-02    0.00000E+00    9.48549E-01    7.74111E-01    1.26720E+00    1.31593E+00    3.15509E+33    0.00000E+00
    1.0326738200E+01    2.54387E+14    5.07432E-02    1.00000E+00    5.07432E-02    0.00000E+00    9.49253E-01    7.74717E-01    1.26758E+00    1.32044E+00    2.97300E+33    0.00000E+00
    1.0352131919E+01    2.49004E+14    5.00222E-02    1.00000E+00    5.00222E-02    0.00000E+00    9.49977E-01    7.75303E-01    1.26787E+00    1.32481E+00    2.79902E+33    0.00000E+00
    1.0376973327E+01    2.43655E+14    4.92895E-02    1.00000E+00    4.92895E-02    0.00000E+00    9.50712E-01    7.75879E-01    1.26818E+00    1.32893E+00    2.63292E+33    0.00000E+00
    1.0401274434E+01    2.38341E+14    4.85468E-02    1.00000E+00    4.85468E-02    0.00000E+00    9.51456E-01    7.76441E-01    1.26840E+00    1.33294E+00    2.47436E+33    0.00000E+00
    1.0425046993E+01    2.33067E+14    4.77911E-02    1.00000E+00    4.77911E-02    0.00000E+00    9.52205E-01    7.76990E-01    1.26861E+00    1.33677E+00    2.32303E+33    0.00000E+00
    1.0448302499E+01    2.27817E+14    4.70240E-02    1.00000E+00    4.70240E-02    0.00000E+00    9.52975E-01    7.77521E-01    1.26885E+00    1.34047E+00    2.17875E+33    0.00000E+00
    1.0471052199E+01    2.22604E+14    4.62437E-02    1.00000E+00    4.62437E-02    0.00000E+00    9.53757E-01    7.78042E-01    1.26900E+00    1.34404E+00    2.04109E+33    0.00000E+00
    1.0493307093E+01    2.17275E+14    4.55751E-02    1.00000E+00    4.55751E-02    0.00000E+00    9.54425E-01    7.78556E-01    1.26920E+00    1.34743E+00    1.90996E+33    0.00000E+00
    1.0515077944E+01    2.11923E+14    4.49516E-02    1.00000E+00    4.49516E-02    0.00000E+00    9.55051E-01    7.79050E-01    1.26930E+00    1.35066E+00    1.78509E+33    0.00000E+00
    1.0536375279E+01    2.06602E+14    4.43166E-02    1.00000E+00    4.43166E-02    0.00000E+00    9.55683E-01    7.79544E-01    1.26940E+00    1.35377E+00    1.66627E+33    0.00000E+00
    1.0557209398E+01    2.01173E+14    4.36980E-02    1.00000E+00    4.36980E-02    0.00000E+00    9.56306E-01    7.80019E-01    1.26950E+00    1.35674E+00    1.55332E+33    0.00000E+00
    1.0577590376E+01    1.95653E+14    4.30950E-02    1.00000E+00    4.30950E-02    0.00000E+00    9.56902E-01    7.80483E-01    1.26960E+00    1.35966E+00    1.44619E+33    0.00000E+00
